35947
69451
-3.27248	-4.87523	3.59178
-3.21022	-4.87168	3.67129
-3.14715	-4.868	3.7501
-3.08076	-4.86625	3.82523
-3.01555	-4.86242	3.90189
-2.94021	-4.86178	3.96904
-2.86619	-4.85933	4.03689
-2.78149	-4.86016	4.09626
-2.69819	-4.85867	4.15409
-6.73728	-1.76322	3.13625
-6.16529	-2.69117	3.72191
-5.43769	-2.54561	4.26123
-0.70507	-3.63287	5.09358
-6.71961	3.71878	3.79693
-5.70262	-2.54787	4.10285
-7.01173	2.36938	4.69076
-7.36637	3.69448	2.75266
-6.87618	2.64608	4.68874
-6.9035	3.84478	3.41378
-5.40383	-4.66954	2.11547
-0.92368	-4.95183	4.08284
-0.86624	-4.94915	4.16565
-0.80961	-4.94455	4.2512
-0.74773	-4.94124	4.3307
-0.68557	-4.93796	4.40973
-0.62887	-4.93329	4.49566
-0.57204	-4.93046	4.57815
-0.51905	-4.92431	4.66972
-0.46348	-4.92156	4.75289
-0.40406	-4.91839	4.83362
-0.34969	-4.91411	4.92103
-0.29986	-4.90789	5.01396
-0.24394	-4.90549	5.09724
-0.1876	-4.90066	5.18267
-0.12331	-4.89666	5.25956
-0.0485901	-4.89655	5.3262
0.0293897	-4.89602	5.39046
-0.82938	-2.22716	5.31713
0.22869	-4.90042	5.47604
0.31045	-4.89762	5.53338
-6.50626	1.34598	-0.31185
-5.94363	6.89948	-4.93471
-6.08398	1.16248	5.36096
-6.84247	3.84758	3.49325
-3.91573	1.80008	-0.454148
-6.41765	-1.47955	3.51317
-7.285	0.60488	4.59314
-7.34387	0.60448	4.51205
-5.99623	1.16458	5.41451
-6.97603	1.96678	4.94781
-5.52797	3.96318	-3.87546
-6.79993	1.42168	5.07724
-6.091	5.15628	-1.94121
-6.63118	3.85228	3.7047
-2.86054	5.80998	0.322691
-6.23543	5.84468	-3.51062
0.47204	-0.76962	4.53721
-6.71299	-2.58429	2.99735
-0.60672	-2.48819	5.66627
-6.11531	6.13488	-3.64118
-6.53055	-1.89213	3.35792
-6.39548	-0.410221	3.17772
-5.72947	-2.41059	4.12549
-5.85145	-0.527021	3.76793
-6.20091	0.75458	5.20464
-6.82575	2.10788	5.07874
-0.65814	-3.62695	5.1887
-6.94525	4.10558	2.88409
-3.50803	-6.08448	3.69276
-0.74517	-1.82769	5.08045
-7.13286	1.41818	4.842
-7.21129	1.41668	4.77822
-5.01934	-2.822	4.41945
-6.21499	-2.01486	3.75189
-6.27787	-2.01759	3.67348
-2.42503	4.75248	-0.875875
-5.80512	-0.66142	-0.931955
-6.41497	2.51918	-0.172568
-2.23355	5.65158	-1.08543
-1.33287	6.39868	-1.49969
-5.31291	2.53748	-0.668273
-3.82617	4.44368	-0.049895
-4.5204	5.65568	-5.90817
-6.09355	0.32208	-0.245111
-5.01008	1.66148	-0.730269
-5.00794	0.35978	-0.925175
2.09661	-0.28572	-1.87669
-0.93149	5.95588	-1.71653
-2.23162	5.20288	-1.08654
-4.30708	-0.0442207	-1.48475
-2.51899	4.31518	-0.60829
-3.99907	-1.88963	-2.02029
2.09571	-0.142921	-1.86356
-6.51855	-2.43285	3.36233
-5.60721	-1.73029	4.26493
-6.91594	2.51028	4.73159
-6.27791	-0.54052	3.34642
-3.62221	-4.75948	3.23002
-0.60648	-1.56005	4.93387
-3.48604	-4.74775	3.37719
-3.43016	-4.74125	3.46345
-0.54779	-1.56392	5.01768
-3.29327	-4.7375	3.60897
-3.22496	-4.73535	3.68215
-3.16031	-4.73071	3.75949
-3.0956	-4.72632	3.83609
-3.02202	-4.72616	3.90466
-2.95003	-4.72336	3.97462
-2.87614	-4.72084	4.04272
-2.79732	-4.71969	4.10617
-2.71659	-4.71844	4.16727
-7.33064	1.94968	4.31165
-6.79052	-1.9027	3.05228
-6.09319	-2.68805	3.79087
-6.32865	-0.40742	3.25145
-0.4683	-3.62073	5.42279
-6.79555	3.71428	3.73233
-1.03222	-2.64787	5.10624
-7.18767	0.74428	4.77471
-7.41108	3.69188	2.6563
-7.07097	1.01718	4.93538
-3.55811	5.22988	0.610058
-0.93243	-4.81074	4.08765
-0.87424	-4.80815	4.17023
-0.81922	-4.80377	4.25697
-0.75886	-4.80072	4.33734
-0.69446	-4.79703	4.41522
-0.63391	-4.79397	4.49521
-0.57967	-4.78951	4.58282
-0.52559	-4.7848	4.67025
-0.47284	-4.7807	4.75837
-0.41918	-4.77631	4.84622
-0.36528	-4.77196	4.93352
-0.31219	-4.76751	5.02142
-0.25991	-4.76332	5.10975
-0.19646	-4.76275	5.18623
-0.12978	-4.75849	5.26178
-0.0592701	-4.75629	5.33279
0.0155898	-4.75661	5.40147
-1.05929	-2.93258	4.99874
-1.40075	-1.29134	-2.18039
0.28927	-4.75699	5.55217
0.37283	-4.75483	5.60503
-4.61136	1.51428	-0.717037
-6.10036	0.47128	-0.31976
-4.80276	-1.48244	-1.65769
-6.86635	3.04828	4.38567
-4.60552	0.93068	-0.763543
-5.31105	2.39008	-0.673033
-7.03268	1.69108	4.87303
-7.10128	1.68908	4.8002
-5.05642	-2.68427	4.45325
-7.06106	2.36738	4.59719
-7.245	3.96598	2.6222
-5.89199	-0.933421	3.8188
-6.42908	1.98088	5.39853
-6.40142	3.05948	4.76965
-6.20982	5.84618	-3.39561
-6.82719	2.37818	4.93082
-6.88204	-2.47003	2.59547
-6.66729	-2.57948	3.09303
-6.33573	0.74778	5.06193
-6.96982	3.71248	3.48306
-6.23536	-2.6932	3.65114
-6.66748	3.98568	3.45519
-3.93045	-6.19142	3.98797
-0.86316	-2.49891	5.35799
-6.03493	0.75828	5.32185
-6.31813	-0.80972	3.39399
-0.0832003	-1.67971	5.54345
-6.95413	3.84778	3.32222
-0.34771	-1.67863	5.3848
-0.91326	-2.50345	5.2683
-6.56274	-2.57213	3.26921
-6.98547	-1.50444	2.81027
-5.01789	-2.00481	4.5327
-5.94007	-2.00537	4.04042
-1.24906	-3.09676	4.49096
-5.80376	1.21498	-0.618697
-4.80544	-0.624321	-1.50572
-5.90013	0.47488	-0.40068
-3.80527	0.106379	-1.59552
1.79603	-0.143421	-1.88537
-2.62971	5.04978	-0.854725
0.35788	6.55088	-2.60283
2.59664	-0.14382	-1.81198
-7.19582	0.41398	2.79435
-4.21729	1.80248	-0.564652
0.15687	7.14298	-2.56242
-3.62752	4.59298	-0.185911
-1.72409	4.91148	-1.12402
2.29622	-0.14222	-1.86264
-0.83324	6.10458	-1.79488
-1.12569	5.06358	-1.25406
2.19634	-0.14222	-1.86463
-3.89949	-1.88703	-2.04959
-4.50641	-0.61362	-1.65081
2.89654	-0.14642	-1.74647
-4.10657	-7.43785	4.7601
-0.72164	-1.29261	4.61686
-0.60839	-1.29467	4.6438
-6.01281	4.60578	-0.871515
-0.48155	-1.29439	4.65075
-0.36603	-1.29776	4.6865
-0.29167	-1.30198	4.7559
-0.24548	-1.30222	4.84832
-0.48765	-1.55878	5.09818
-0.41924	-1.55389	5.17055
-3.18662	-4.59112	3.78266
-3.11676	-4.58837	3.85383
-3.03868	-4.5872	3.91773
-2.96611	-4.58403	3.98679
-2.88804	-4.58279	4.05059
-2.809	-4.58165	4.11456
-2.72747	-4.57989	4.17429
-0.18297	-1.29991	4.92904
-6.49709	2.65618	5.0196
-6.70292	0.74788	-0.0405509
-3.99055	4.93258	0.634064
-0.54059	-3.6239	5.35301
-6.8585	3.71308	3.65426
-6.26991	0.75318	5.13226
-6.05154	5.29608	-1.98176
-5.90602	5.16638	-1.2797
-5.96561	4.47448	-0.355765
-0.10545	-1.29679	4.99156
-0.94554	-4.67068	4.09577
-0.88708	-4.66804	4.17807
-0.83119	-4.66321	4.26419
-0.77426	-4.65805	4.34981
-0.7133	-4.65497	4.42986
-0.65875	-4.65028	4.51712
-0.60185	-4.64511	4.60278
-0.54852	-4.64083	4.69064
-0.49603	-4.63651	4.77923
-0.44479	-4.63284	4.86824
-0.39458	-4.62936	4.95776
-0.33878	-4.62435	5.0438
-0.28149	-4.62262	5.12626
-0.22207	-4.62012	5.20767
-0.1516	-4.61797	5.27916
-0.0782901	-4.61488	5.34742
-0.00226013	-4.6147	5.41411
-0.0338202	-1.29866	5.0607
-6.52447	-0.414821	3.02299
-0.29332	-1.03137	4.58147
0.37989	-4.61685	5.59154
-0.0948602	-1.03339	4.54379
-5.85636	-1.86913	4.09426
-7.16017	2.36178	4.41407
-7.2865	1.41388	4.71132
-3.82773	4.59148	-0.023238
-0.63075	-1.8206	5.24744
-5.73032	-0.92772	3.9316
-7.1722	1.68778	4.73027
-6.05036	0.891279	5.336
-7.36828	1.27748	4.65545
-6.1229	-0.39112	3.48918
-5.36995	-0.928321	4.14537
-6.75876	2.78498	4.70996
-6.64934	1.15508	5.07761
-6.48022	3.05778	4.70719
-6.52601	-2.16306	3.36271
-7.03756	-1.64365	2.72519
-6.07941	5.57328	-2.5294
0.0300298	-1.03716	4.56139
-3.17204	5.38458	0.646857
-7.21863	3.83388	2.8826
-6.62463	-2.9853	2.90899
-6.66689	2.11158	5.20396
-5.00122	-1.86983	4.50434
-0.96523	-2.50747	5.18004
-5.92683	-2.68622	3.90693
-0.84071	-3.64848	4.80537
-6.44147	-0.27742	3.0767
-7.18977	2.90088	4.00169
-5.50512	-1.06204	4.14221
-0.17947	-1.67894	5.49861
-0.26773	-1.67911	5.44556
-3.62066	5.23028	0.532297
-0.90092	-2.36645	5.25092
-0.84719	-2.3627	5.33832
-5.67518	-2.6853	4.08001
-5.94817	4.88488	-0.946835
-3.93489	4.94038	0.713303
-4.39875	-1.90856	-1.76599
-4.8067	1.07528	-0.730061
-2.92397	4.30108	-0.483275
-5.61002	-4.24693	2.58609
2.39892	-0.13902	-1.85126
2.49665	-0.14282	-1.83693
-5.10604	-0.635421	-1.31644
2.69627	-0.14492	-1.79713
-5.04426	6.95058	-5.79964
-5.30528	-0.642621	-1.21387
-4.41711	2.24308	-0.593358
-6.08038	0.20348	4.82504
-5.6097	1.95008	-0.690042
-3.09826	-1.88615	-2.01721
-3.19754	-1.88661	-2.01682
-3.69803	-1.88516	-2.06578
-3.59711	-1.88481	-2.06519
-3.79892	-1.88568	-2.064
-5.64506	-4.19057	2.7063
2.99571	-0.14832	-1.71843
-4.79911	-2.05801	-1.71674
-7.1501	1.01528	4.8717
-4.29694	-2.19042	-1.86359
-6.48841	-0.94832	3.28557
-5.60338	3.96578	-3.64365
-4.60799	1.22148	-0.726116
-6.5357	1.84168	5.36406
-7.22465	2.49818	4.18133
-6.69003	1.97508	5.23122
-6.84975	2.91368	4.51411
-0.34914	-1.55159	5.24135
-3.16089	-4.44699	3.89502
-3.07324	-4.44623	3.94868
-2.99214	-4.44359	4.00882
-2.9071	-4.44433	4.06659
-2.82046	-4.44411	4.12316
-2.73263	-4.44367	4.17918
-2.89973	-1.30786	-2.03481
-6.91375	1.96938	5.0282
-0.90341	-0.57172	-2.1571
-7.23949	3.43058	3.19635
-7.10836	2.63458	4.35425
-7.07218	3.71008	3.30218
-5.76929	-2.96345	3.90038
-6.02638	5.29818	-1.86643
-6.14432	-2.41403	3.83352
-0.27175	-1.54779	5.30504
-6.70152	2.91908	4.64922
-0.9609	-4.52773	4.10694
-0.90777	-4.52356	4.19636
-0.85599	-4.51957	4.28553
-0.79704	-4.51712	4.36697
-0.74218	-4.51247	4.45379
-0.68887	-4.50809	4.54183
-0.6356	-4.50377	4.62952
-0.58638	-4.50091	4.71968
-0.53571	-4.49367	4.81279
-0.48353	-4.48972	4.90121
-0.43008	-4.48544	4.98896
-0.37696	-4.4811	5.07676
-0.32394	-4.47713	5.16469
-0.26557	-4.47538	5.2469
-0.19466	-4.47311	5.31823
-0.11475	-4.47147	5.37914
-0.0340402	-4.46959	5.43891
-6.46478	2.92428	4.83714
-6.82639	-0.69442	2.76795
-0.95944	-2.10224	5.01964
0.40086	-4.48185	5.57108
-6.86424	-1.76939	2.98014
-7.13707	-1.65177	2.54184
-4.79654	-2.20143	-1.73511
-5.15468	-4.11225	3.44191
-6.28781	-2.97558	3.43013
-2.67937	6.09078	-0.145354
0.7945	-0.13682	-2.07438
-5.98725	5.16508	-1.48057
-7.13698	0.88228	4.8636
-0.89693	-3.35215	4.99613
-7.18348	2.49518	4.29258
-7.58651	0.998279	4.31222
-0.98574	-1.83841	4.75519
-6.52349	1.97898	5.34902
-6.638	3.05408	4.58176
-6.41392	-3.12708	3.13691
-6.0193	4.88278	-1.1548
-0.81188	-3.34419	5.1909
-0.43781	6.84608	-2.0494
1.0953	-0.13402	-2.10146
-7.10082	3.30788	3.76344
-0.8565	-3.34893	5.0944
-3.17007	5.66238	0.212405
-5.85369	-2.13874	4.0993
-5.49665	-2.13754	4.30788
-6.46505	-3.12946	3.048
-1.23256	-3.3868	4.34274
-6.14936	6.56328	-4.4637
-6.03983	4.88198	-1.27544
-5.39527	-2.22065	-1.50335
-6.10847	5.85388	-3.07553
-0.86714	-1.70111	4.77332
-0.75762	-1.6964	4.94802
-6.20627	-1.88024	3.73944
-0.95529	-2.3699	5.16363
-0.43911	-2.62444	5.78644
-0.76832	-2.62813	5.54921
-0.82828	-2.6318	5.4696
-6.3448	3.59548	4.27298
-7.26167	2.08798	4.38073
-4.09959	-1.89349	-1.96982
-4.19923	-1.89846	-1.90494
-4.49717	-1.91042	-1.74934
-4.59821	-1.91138	-1.74119
-4.69869	-1.91251	-1.72935
-4.79695	-1.91453	-1.71003
-4.89666	-1.91852	-1.65836
-3.4968	-1.8853	-2.05185
-3.39605	-1.8867	-2.03306
-3.29717	-1.88731	-2.01532
-2.89811	-1.88412	-2.03582
-2.7979	-1.88196	-2.05908
-2.99888	-1.88562	-2.01836
-6.97432	0.36258	4.67323
-4.32166	2.53318	-0.512096
-3.52529	4.44608	-0.251946
-4.0042	-0.0394203	-1.60513
-5.03158	-3.76617	3.87117
-4.60621	-0.61682	-1.6105
-4.80803	1.22288	-0.735396
-4.99724	-2.06555	-1.62192
-0.19328	-1.546	5.36765
-6.57899	-0.683121	3.08545
-5.6456	-3.10165	3.92263
-5.92761	-2.27399	4.03528
-0.89082	-7.35971	5.55463
-6.62147	1.83978	5.30753
-4.23887	4.65278	0.521958
-7.13104	3.44018	3.50741
3.60173	-1.4159	-2.15038
-0.0981502	-2.05246	-3.58142
1.39747	-0.56482	-2.11154
-3.12974	-4.29485	4.01901
-3.0445	-4.30039	4.05667
-2.94334	-4.30456	4.10059
-1.52789	-7.34659	5.23604
-2.7558	-4.30207	4.1942
-0.0986202	-1.54337	5.41563
-6.03999	-2.54939	3.87448
-6.88697	-2.32381	2.73862
-6.63603	0.886279	5.07382
-7.08942	3.44078	3.60898
-7.0572	2.63878	4.44322
-7.11717	3.70708	3.20707
-7.17385	-1.79289	2.4403
-5.99193	5.29988	-1.7603
-6.61758	-1.62226	3.29405
-2.32949	5.20288	-1.04419
-7.0894	2.23068	4.63025
-0.9319	-4.38302	4.21476
-0.88404	-4.37707	4.30949
-0.83257	-4.37336	4.39824
-0.78177	-4.3699	4.4875
-0.73199	-4.36289	4.5809
-0.67889	-4.3589	4.6691
-0.62734	-4.35505	4.75777
-0.57433	-4.35089	4.84586
-0.52359	-4.34777	4.9352
-0.47347	-4.34031	5.02832
-0.42288	-4.33719	5.11749
-0.37103	-4.33372	5.20651
-0.31232	-4.33203	5.28879
-0.24586	-4.32664	5.36389
-0.15853	-4.32652	5.41795
-0.0714703	-4.32649	5.4723
0.0166198	-4.32627	5.52481
-5.80052	4.89188	-0.674019
-7.08816	1.82528	4.78191
-7.59551	1.13328	4.31758
0.50468	-4.3435	5.59995
-3.60508	-0.0325203	-1.685
-6.12206	0.756679	5.26731
-5.10996	1.66178	-0.736573
-1.19007	-7.35509	5.48468
-6.6196	-0.550821	2.9808
-6.6167	0.75338	5.05079
-6.74287	0.75388	5.03499
-6.10771	-1.47406	3.76849
-4.89757	-2.34751	-1.71361
-6.38831	0.60738	4.96993
-7.54653	1.00158	4.41536
-5.96723	5.44078	-1.93168
-6.98483	1.01868	4.99428
-6.56047	3.05748	4.64591
-0.0155702	-1.54962	5.47111
-1.09085	-2.24537	4.87208
-0.88447	-2.7731	5.3875
-0.80178	-3.49253	5.04509
-6.64954	-0.420021	2.86492
-5.75561	3.97378	-2.95589
-5.55503	4.09598	-3.97504
-5.94915	4.47858	-0.23379
-0.4489	-3.18514	5.67148
-6.98119	-2.335	2.54817
-0.0374602	6.55168	-2.30439
-5.9783	5.72018	-2.49642
-5.60528	-1.59581	4.25677
-6.01214	-0.666521	3.64944
-7.40593	1.67838	4.39618
-7.35595	1.41138	4.63881
-6.40689	-1.88677	3.51642
-6.98291	2.50588	4.65756
-5.98408	4.47218	-0.47766
-1.0103	-2.37315	5.07662
-5.38073	-2.27426	4.33744
-0.53268	-2.62443	5.73702
-5.01277	2.24448	-0.694277
-6.57511	3.32438	4.37018
-6.78386	-2.31555	2.92
-5.97187	-2.82677	3.81585
-5.84665	-0.0577204	4.37387
-4.81651	2.68418	-0.63449
-4.10273	-0.61122	-1.70732
-4.00383	-0.60942	-1.71119
-3.90472	-0.60672	-1.73844
-3.70568	-0.600921	-1.80322
-3.60452	-0.59982	-1.82683
2.10179	-1.78719	-3.10064
-3.80567	-0.60392	-1.7656
-6.11508	2.96648	-0.373056
-6.10369	1.06188	-0.509648
-1.43177	6.24958	-1.47313
2.79656	-0.14552	-1.7728
3.19477	-0.15192	-1.65275
-5.71015	1.94918	-0.667042
-0.83772	-7.50198	5.34774
-3.81828	3.40858	0.019148
-5.01389	2.39068	-0.68127
-5.30506	0.92838	-0.709865
-5.70368	-0.23282	-0.816068
-5.59521	-2.08319	-1.41359
-7.36585	3.82978	2.60515
-6.08632	6.42408	-4.10658
-1.18903	-3.52587	4.30187
-6.76845	1.97288	5.16758
-6.69718	1.83788	5.24307
-6.7774	1.83618	5.18138
-0.7679	-2.22419	5.3964
-1.14366	-2.94098	4.80402
-0.41563	-2.08243	5.60571
-6.14012	-1.87764	3.81397
-6.96915	-1.91206	2.80724
2.49746	-0.57092	-1.93281
2.6978	-0.57362	-1.87091
-5.00536	0.0740796	-1.06093
-0.6974	-2.22241	5.4667
-6.54296	-2.7081	3.25411
-5.87877	5.71988	-2.31201
-2.59832	-1.87701	-2.12312
-6.72365	-1.90088	3.12561
-6.91394	2.91258	4.4365
-5.86317	-0.66282	3.78232
-7.00461	2.63848	4.53488
-7.16419	3.70528	3.11235
-6.15659	-2.14564	3.83862
-5.78951	5.16398	-1.11588
-6.55267	-1.61933	3.37082
-6.65939	3.31988	4.31283
-5.61045	-2.96048	4.02367
0.0790399	-1.54861	5.51742
-0.91597	-4.23565	4.33501
-0.86253	-4.23147	4.42256
-0.81604	-4.22597	4.51809
-0.76712	-4.21931	4.61213
-0.71388	-4.21521	4.7001
-0.6616	-4.21118	4.78854
-0.61372	-4.20466	4.8832
-0.5643	-4.20193	4.97295
-0.51232	-4.19816	5.06153
-0.4601	-4.19451	5.14994
-0.41081	-4.18763	5.24289
-0.35249	-4.18578	5.32483
-0.2825	-4.18384	5.39614
-0.19773	-4.18497	5.45372
-0.11381	-4.18102	5.508
-7.09616	2.90618	4.19238
-0.64356	-3.33368	5.44685
-1.10719	-3.08325	4.7722
-0.69673	-2.90239	5.62757
-6.19613	-2.55185	3.74871
-0.5914	-3.4783	5.3993
-0.1911	-1.94701	5.65951
-3.5271	4.59368	-0.252957
-4.09651	-2.18141	-1.97755
-6.6464	-0.686421	3.01236
-6.84791	0.750779	5.00344
-6.81876	-0.95952	2.90974
-6.86357	2.24098	4.9707
-7.04	3.97578	2.98134
-7.14751	2.90238	4.10365
-7.12074	-1.92587	2.53121
-5.69804	-1.79953	-1.32954
-6.73915	-0.55792	2.81886
-6.98436	3.97548	3.0678
-6.02035	4.46588	-0.859515
-6.01051	4.46768	-0.729463
-0.65966	-3.47929	5.32635
-1.62726	5.20818	-1.28287
-5.99276	4.60678	-0.750197
-0.71267	-3.48302	5.23805
-5.96045	-2.54772	3.93536
-6.6094	1.97668	5.29227
-6.73933	3.98508	3.3854
-7.2592	0.741679	4.70422
-0.99293	-3.50847	4.67423
-6.84864	1.69708	5.11387
-5.86043	5.44468	-1.73823
-1.21017	-2.52847	4.71761
-4.99694	-2.20827	-1.64722
-6.3225	1.15338	5.17795
-6.93124	-1.5009	2.89742
-7.08604	-1.78439	2.63388
-4.90817	0.504179	-0.888775
-1.06194	-2.37741	4.98801
0.16543	5.80918	-2.00245
-3.81754	1.79738	-0.409531
-5.64615	-2.82202	4.05482
-5.72714	-2.82437	3.9953
-5.80753	-2.82633	3.93465
-5.89137	-2.82453	3.87629
-6.4554	-2.84258	3.31109
-7.30383	0.206979	1.8473
-4.25189	-4.50099	3.44302
-5.70309	0.629079	-0.558857
-6.41261	2.37228	-0.209963
-6.21235	2.37758	-0.358446
-6.30043	0.614379	-0.265943
-4.40813	0.79698	-0.913105
-2.90328	-0.59162	-1.92915
-0.43032	5.81078	-1.77953
3.09711	-0.14872	-1.68446
-3.02247	4.30248	-0.452741
-0.62853	5.51188	-1.56301
-2.72295	4.30398	-0.545832
-4.70659	1.07498	-0.72183
-5.29597	-2.07459	-1.51738
-5.09773	-2.06937	-1.57169
-5.19563	-2.07329	-1.52968
-5.3973	-2.07725	-1.48287
-5.49512	-2.08039	-1.45197
-5.7947	-2.09037	-1.32401
-5.69664	-2.08706	-1.36543
-3.22367	4.44908	-0.438801
-6.63905	1.01988	5.07529
-6.48917	1.01918	5.06109
-6.37929	1.01928	5.0964
-6.30264	1.02058	5.15984
-6.24764	-0.807521	3.46488
-6.17683	-0.80562	3.53533
-5.29297	-2.27403	4.39186
-7.25195	2.35628	4.22354
-7.01039	-0.838821	2.53204
-7.10366	-1.11075	2.49152
-4.83526	5.51188	-5.80199
-6.19452	-0.0788204	4.13389
-5.90769	1.50758	-0.627503
-7.05672	-1.10714	2.58678
-0.42475	-2.48744	5.76854
-4.40851	1.22248	-0.72589
-2.60411	-0.16852	-1.78487
-7.13767	2.49788	4.38765
-7.2854	2.35398	4.11322
-6.81144	-1.49471	3.06108
-6.811	2.64708	4.76575
-7.36738	1.94598	4.20767
-6.21939	-2.14863	3.7604
-6.96171	-0.836021	2.62665
-1.11986	-2.51911	4.90979
-6.40822	-1.75094	3.51316
-7.00548	-1.10319	2.67566
-6.95359	-1.09917	2.76447
-0.94341	-4.09315	4.35819
-0.89805	-4.08807	4.45412
-0.85035	-4.08193	4.54882
-0.79769	-4.07791	4.63683
-0.74406	-4.07362	4.72471
-0.69816	-4.06857	4.82029
-0.64753	-4.06475	4.90957
-0.60219	-4.05942	5.00567
-0.54861	-4.05533	5.09331
-0.49485	-4.05095	5.18063
-0.44123	-4.04673	5.2681
-0.38293	-4.04474	5.3509
-0.31212	-4.04246	5.42145
-0.23007	-4.04007	5.47979
-0.13706	-4.04235	5.52985
-6.89741	-1.09638	2.85046
-5.61504	2.97338	-0.545121
-6.37911	2.92778	4.8939
-4.19626	-2.18542	-1.92543
-6.41399	-0.544821	3.19946
-6.48453	-0.54692	3.12857
-5.79607	-2.2352	-1.32585
-6.60837	1.63948	-0.313882
-7.13613	-1.51601	2.53833
-1.15812	-3.08678	4.68339
-6.94412	0.74868	4.95794
-5.79688	-3.10606	3.79192
-6.90989	-0.831921	2.71494
-4.51441	1.80548	-0.655845
-6.26359	-1.74767	3.65029
-6.39341	-0.812621	3.32802
-5.66734	-2.27234	4.19857
-0.14101	-1.81339	5.60498
-7.38489	0.736579	4.54622
-5.97227	5.02498	-1.20817
-6.68756	-2.30832	3.10468
-6.8393	-1.09414	2.93513
-6.8554	-0.829121	2.80201
-6.79555	-0.82532	2.88239
-5.96677	4.60888	-0.636717
-7.10543	2.09508	4.6495
-5.594	-2.13733	4.26483
-6.82385	4.11338	3.04396
-5.53629	4.23798	-4.02286
-6.50548	2.38818	5.17903
-6.59081	2.38468	5.12092
-6.19425	-1.74545	3.72259
-4.14532	4.78438	0.515642
-6.73393	-0.822721	2.96183
-5.5118	-1.59536	4.30458
-6.76	-0.957821	2.99321
-6.75281	-0.427721	2.68718
-1.21325	-2.66662	4.72206
-7.19744	3.43428	3.29288
-5.46483	-2.40864	4.28327
-4.21869	2.38728	-0.494756
-0.68209	-2.48867	5.60099
-5.29469	-2.81915	4.26777
-5.98011	-0.93402	3.76608
-5.84239	-1.59997	4.07253
-5.96865	5.58108	-2.21826
-0.62349	-3.18552	5.56313
-1.02597	-3.22103	4.8365
-1.15881	-2.80048	4.81725
-5.95822	-0.79922	3.74038
-3.49632	-2.02999	-2.04659
-3.39655	-2.03044	-2.02958
-3.09689	-2.02824	-2.04432
-2.99722	-2.02751	-2.0485
-3.19699	-2.03011	-2.02385
-3.29674	-2.03123	-2.01506
-5.89652	-2.09679	-1.2375
-2.50252	-0.59192	-1.91595
-5.90549	1.21258	-0.586954
-6.70947	1.34098	-0.223678
-6.10526	1.50258	-0.536006
-2.30511	-0.0231206	-1.73888
-5.50664	0.0600792	-0.808172
-1.70382	-0.584921	-1.96698
-1.80316	-0.588021	-1.93937
-2.00258	-0.592121	-1.89824
-4.70772	1.22228	-0.727529
-1.90312	-0.589421	-1.91546
-2.10278	-0.59282	-1.87657
-6.77807	-1.0912	3.01476
-5.79938	4.62128	-0.103756
-7.4843	0.59398	4.22808
-5.92523	-2.96437	3.77325
-6.01491	-3.11013	3.58579
-0.30363	-0.42892	-2.10596
-0.42595	-2.9022	5.78172
-5.23211	-2.68544	4.34621
-5.67535	-3.24592	3.8163
-7.11356	3.17168	3.92287
-7.23257	2.22418	4.34685
-6.71633	-1.08847	3.09396
-6.65109	-1.08672	3.17025
-6.5819	-1.08439	3.24205
-6.5115	-1.08226	3.31273
-6.44116	-1.08	3.38364
-0.74087	-3.04581	5.5348
-0.94371	-3.65502	4.6279
-5.92437	-0.529321	3.6995
-6.22288	-2.97043	3.50659
-6.83933	-0.56482	2.63627
-6.93135	3.97768	3.15536
-6.73398	2.65038	4.8306
-5.78884	-0.797921	3.85218
-5.95997	5.30298	-1.65336
-5.46186	4.10338	-4.17851
-6.36827	-1.07903	3.45198
-5.88041	4.61718	-0.304854
-1.02152	-3.95429	4.29137
-0.97257	-3.95134	4.38218
-0.92791	-3.94637	4.47827
-0.87732	-3.93941	4.57164
-0.82149	-3.93815	4.65407
-0.77038	-3.93105	4.74722
-0.72587	-3.92628	4.84378
-0.68155	-3.92104	4.94016
-0.63344	-3.9185	5.03064
-0.57901	-3.91415	5.11797
-0.52537	-3.90987	5.20573
-0.47002	-3.90509	5.29216
-0.40878	-3.90226	5.37209
-0.3347	-3.9028	5.44003
-0.25347	-3.90094	5.50056
-0.16647	-3.90104	5.55587
-0.0762701	-3.89994	5.60564
-6.29789	-1.07663	3.52282
-6.77918	2.91598	4.5852
-6.22436	-1.07327	3.59076
-6.76664	1.02008	5.05994
-0.6119	-2.90276	5.6858
-6.19666	-0.402421	3.4022
-7.45189	1.67528	4.30037
-6.27841	-2.41981	3.68636
-2.60338	-0.44872	-1.90232
-7.03109	0.747479	4.90265
-4.89931	-2.20425	-1.69167
-0.30632	-3.61645	5.54333
-6.50342	3.45938	4.29454
-0.62125	-2.62463	5.68504
-3.08278	5.52548	0.552985
-1.14028	-3.37561	4.53238
-5.93776	-2.13935	4.04167
-5.43548	-2.95965	4.13131
-6.63101	-2.43934	3.19387
-6.67061	-0.82022	3.04006
-5.37007	-2.40933	4.33117
-6.15178	-1.07191	3.65916
-0.23514	6.40298	-2.12622
-0.51997	-2.48738	5.72148
-6.07617	-1.06905	3.72513
-6.95987	2.10338	4.92832
-6.00256	-1.06823	3.79183
-5.50608	4.22538	-4.18859
-5.16015	-2.96294	4.28331
-5.91562	-1.06735	3.84667
-0.69589	7.41868	-1.30596
-6.60577	-0.81852	3.11669
-6.53712	-0.815821	3.18888
